Céch żôłãdzów i <extra_id_0> czãsto w królewsczich i ricersczich erbach òd strzédnowiecza.	<extra_id_0> dãbòwëch wietewków je <extra_id_1>
Seojong je jednym z dwóch władców Kòreji pòsmiertno ùhonorowónëch <extra_id_0> "Wiôldżi", drëdżim je Gwanggaeto.	<extra_id_0> dodôwkã do miona <extra_id_1>
Ten zwëk je colemało lëdóny przez szkólnych i ùczniowie chòc <extra_id_0> nie brëkùją skùtków wzyc na se.	<extra_id_0> ùceklë z lekcji <extra_id_1>
Jegò dynamiczné, ful <extra_id_0> wiôldzim napiãcym, jaczi przeżiwôł jakno malowôł.	<extra_id_0> ekspreseji óbrôzë ùderzywają <extra_id_1>
W 1986 rokù òstôł <extra_id_0> „Bring on the Night”.	<extra_id_0> wëdóny kòncertowi albùm <extra_id_1>
Do swiãtëch ksąg zarechòwóno te, chtërne <extra_id_0> hebrajskù lub aramejskù – to je 39 ksąg.	<extra_id_0> bëłë spisané pò <extra_id_1>
Swiat roscën <extra_id_0> lëdzy.	<extra_id_0> je wôżnô dlô <extra_id_1>
Òb lato na nordze dzéń je długszi ò wicy jak gòdzënã niż <extra_id_0> zëma na òpak.	<extra_id_0> na pôłnim, òb <extra_id_1>
Wedle pòdôwków <extra_id_0> strzédny wzątk na mieszkańca béł 1146,32 zł.	<extra_id_0> z 2002 rokù, <extra_id_1>
Jón <extra_id_0> Bauer) - ùr.	<extra_id_0> Bauer (pòl. Jan <extra_id_1>
Katownia w <extra_id_0> zbùdowónô w II pòłowie XIV stalata.	<extra_id_0> Gdańsku) – je <extra_id_1>
Czas <extra_id_0> tej trafiac midzë 22 strëmiannika a 25 łżëkwiata (5 niedzél).	<extra_id_0> jastrowëch òbchòdów mòże <extra_id_1>
Za kòlonijã Tkacze kòl gardu Szklarska Poręba, banowiszcze <extra_id_0> Pòlskô dôsta ùriwk lasnégò môlu.	<extra_id_0> ë banową régã, <extra_id_1>
W òbéńdze szôłtëstwa pòłożonô <extra_id_0> Bùdówkò.	<extra_id_0> je mniészô kòloniô <extra_id_1>
Je jedną z zasłużonëch dlô Kaszëb lëdzy, chtërny bëlë ùhònorowóny przëznôwóną <extra_id_0> Pòmòraniô Medalã Stolema (1974).	<extra_id_0> przez Karno Sztudérów <extra_id_1>
Wiãcórk <extra_id_0> ôrt klôtczi do łowieniô rëbów.	<extra_id_0> - to béł <extra_id_1>
Teresa <extra_id_0> Rękopisy autobiograficzne, C 25 r. cyt.	<extra_id_0> od Dzieciątka Jezus, <extra_id_1>
Dzysô swiãtô Katarzëna patronëje: zôkònóm, filozofóm, teòlogòm, ùczałim i sztudentóm; adwòkatóm i notariuszóm; lëteratóm i bibliotekarzóm; drëkarzóm; kòlejarzóm, kòłodzejóm i kùczróm; młënarzóm <extra_id_0> (slëbnicóm) i dzéwczãtóm; grzésznikóm.	<extra_id_0> i piekarzóm; białkóm <extra_id_1>
Do <extra_id_0> 32 dniów.	<extra_id_0> kùńca roku je <extra_id_1>
Ji nôleżnicë <extra_id_0> i ùznôwalë wëszëzna Pòlsczégò Rządu w Londinie.	<extra_id_0> wespółrobilë z AK <extra_id_1>
Óbkrój zasadłi, z wiôlgò <extra_id_0> szeroczimë zaòkrôglonyma skrzidłama i krótczim ògónem.	<extra_id_0> òkrągłô głowô, z <extra_id_1>
Pierwotnie wëstãpòwôł na terenach <extra_id_0> Gwinei.	<extra_id_0> Aùstralii ë Nowi <extra_id_1>
Tidzéń <extra_id_0> cząd wdôrzaniô nôbarżi wôżnëch dlô chrzescëjańsczi wiarë wëdôrzeniów, zwóny je Wiôldżim Tidzéniem.	<extra_id_0> wprzódk, chtëren robi <extra_id_1>
Biwało, że òn z Miemiecczi Demòkratny Repùbliczi <extra_id_0> np.	<extra_id_0> pisôł pò kaszëbskù <extra_id_1>
Ten łëzgôcz żëwi sã <extra_id_0> zelësków, a tich mòże tu bëc terô mało.	<extra_id_0> m. jin. semionama <extra_id_1>
Zwiérzã nocné, pòlowało <extra_id_0> i wòmbatë.	<extra_id_0> m.jin. na kangùrë <extra_id_1>
Łobzenica (we zdrojach: Lopszenecz, Lobszenecz <extra_id_0> Lobzenycza 1441, Lobzenicza 1578, Łobzenica 1618-20, Łobżenica 1846, 1884, Lobsens; pòl.	<extra_id_0> 1398, Lobszenica 1427, <extra_id_1>
Bôłtowô sycëna (Juncus balticus Willd.) - to <extra_id_0> z rodzëznë sycënowatëch (Juncaceae).	<extra_id_0> je wielelatnô roscëna <extra_id_1>
Pòre <extra_id_0> òb całi żëcé.	<extra_id_0> są w grëpie <extra_id_1>
Do wëtwòrzenio wiôldżi ilosce <extra_id_0> wiôldżi stado bëdła.	<extra_id_0> mléka mùszi bëc <extra_id_1>
Przë dëtkòwi refòrmie króla Stanisława <extra_id_0> sã dërżéniową jednotą ò kùrsie 1 złp.	<extra_id_0> Aùgùsta złoty stôł <extra_id_1>
Béł sënã Môrcëna Vicencio de Bulhoes <extra_id_0> Taveirô.	<extra_id_0> i Marii Teresë <extra_id_1>
Òne są <extra_id_0> pòjazdach.	<extra_id_0> téż zwiksza w <extra_id_1>
Je to 1898 rok naszi erë (pò narodzenim Christusa), 898. rok drëdżégò tësąclecô, 98. rok XIX stolatégò, <extra_id_0> dzesãcolecô XIX stolatégò.	<extra_id_0> 8. rok 10-égò <extra_id_1>
Nôlepszim <extra_id_0> ale też maklënk, szmakã i słëch.	<extra_id_0> zmôgã je cknienié, <extra_id_1>
Jak masa gwiôzdë nie przewiższô masë Słuńca 1,2 razë, to kùrczenié kòńczi sã, <extra_id_0> skùrczi sã do czile tesąców kilometrów.	<extra_id_0> jak ji parmień <extra_id_1>
Jerozolëma <extra_id_0> łac.	<extra_id_0> (hebr. ירושלים <extra_id_1>
Tej te <extra_id_0> jakò znanka.	<extra_id_0> biôło-czerwiono-czôrni farwë òstałe <extra_id_1>
Wiãkszosc jednak miała strzédnice <extra_id_0> Za to jich forma miała corôz to barżizawitéùkładё z dwùmaabò trzema rzãdamakamów – te są czãstonazёwónédowestrzódkòwimakromlechama.	<extra_id_0> kòle 25 m. <extra_id_1>
Bochnia mô apartné ùrzãdë dlô <extra_id_0> gminë.	<extra_id_0> gardu ë wsowi <extra_id_1>
Pòzwa kawë pòchodô <extra_id_0> quahwah co òznoczô wino.	<extra_id_0> òd arabsczégò słowa <extra_id_1>
Łacyńsczi jãzëk (abò łacëzna, łacëna; łac. <extra_id_0> jindoeùropejsczi jãzëk z pòdrodzëznë italsczich jãzëków.	<extra_id_0> lingua Latina) – <extra_id_1>
Je żeniałi z <extra_id_0> córkã Zofiã.	<extra_id_0> Natalią i mô <extra_id_1>
Rôz stolemòwô córka szła <extra_id_0> łowic.	<extra_id_0> na Redunią rëbë <extra_id_1>
Jank, Kòsznik, Miszk, Mùża, <extra_id_0> a niejedné z nich pòchòdzą òd szlachtë, jak np.	<extra_id_0> Naczk i jiné, <extra_id_1>
Zrzeszenié Lubòtników <extra_id_0> Miłośników Kaszubszczyzny „Stanica") – to bëła stowôra.	<extra_id_0> Kaszëbiznë „Stanica" (Zrzeszenie <extra_id_1>
Ta <extra_id_0> kòndicje.	<extra_id_0> pòzycjô wëmôgô nôlepszi <extra_id_1>
Do kùńca <extra_id_0> dniów.	<extra_id_0> roku je 83 <extra_id_1>
Ji corka Jiréna téż badérowała chemie i jakò drëga białka na <extra_id_0> dobëła nôdgrodã Nobla z chemii za odkrëcie jinni radioaktiwnosczi.	<extra_id_0> swecie (pò mëmie) <extra_id_1>
Jimô sã biôłą <extra_id_0> temù nie je szkarłatnô, jak Cotë.	<extra_id_0> (dobrą) magią, mòże <extra_id_1>
Parłãczëło sã to z <extra_id_0> ùfùndowóną na spòdlim kòntaktów nôùkòwëch.	<extra_id_0> jegò rusofilską fascynacją, <extra_id_1>
Jeden dżul je to robòta, jakô je wëkònóny sëłą jednégò niutona na drodze jednégò <extra_id_0> sëła dzejô w czerënkù przesuwaniégò cała.	<extra_id_0> métra, ale ta <extra_id_1>
Czej <extra_id_0> tytanom wòjnã.	<extra_id_0> Zeùs dorósł wëdôł <extra_id_1>
Tu <extra_id_0> np.	<extra_id_0> mòże bëc <extra_id_1>
Pòwstało òno w 1984 rokù w Garden Grove, California z jinicjatiwë Dexter Holland (spiôw/gitara), Noodles (gitara), <extra_id_0> gitara) ë Ron Welty (perkùsëjô).	<extra_id_0> Greg K. (basowô <extra_id_1>
Ùsôdzoné w <extra_id_0> na pòdstpòdlim niewiôldżégò szëdlëca (dzysô dzelnica Rangang).	<extra_id_0> 1122 rokù p.n.e, <extra_id_1>
W karnie <extra_id_0> ùczëła grac na skrzëpkach, spiewac i wëstãpòwac na binie.	<extra_id_0> „Mòdrôczi” Natalia sã <extra_id_1>
Lëdztwò gminë: <extra_id_0> (	<extra_id_0> 10 641 mieszkańców <extra_id_1>
Jegò nôleżnikama są: Bono (Paul David Hewson) – spiéw i tej-sej téż gitara; The Edge (David <extra_id_0> gitara, sztërkama klawisze, spiéw i basowô gitara; Adam Clayton – basowô gitara; Larry Mullen, Jr.	<extra_id_0> Howell Evans) – <extra_id_1>
Hopi mieszkają w <extra_id_0> co czedës.	<extra_id_0> taczich samëch wsach, <extra_id_1>
Prof. dr Jurk Hinz sã tu ùrodzyl, a <extra_id_0> je ze Serakòjcama zrzeszony.	<extra_id_0> dr Marión Jelińsczi <extra_id_1>
Smiecë <extra_id_0> lôtac pò òkòlim, a nôbarżi fòlie, papiorë a jiné papiórczi.	<extra_id_0> nie zbiéróné mògą <extra_id_1>
Brëkòwóny je do kòmùnikacëji ë wëmiónë <extra_id_0> kòmpùtrama za pòmòcą rozmajitëch ùsztandardizowónëch protokòłów.	<extra_id_0> infòrmacëjów midzë sparłãczonyma <extra_id_1>
Òd czasu weńscô <extra_id_0> Lësbòsczégò, tj.	<extra_id_0> w żëcé Traktatu <extra_id_1>
Mô kòl 8 tësąców mieszkeńców, w slédnëch latach w Bòlszewie <extra_id_0> rozwij mieszkaniowi bùdowiznë.	<extra_id_0> miôł plac zacht <extra_id_1>
Czej më wëdżiniemë, tej pò nas bãdą taczi lëdze małi, jak <extra_id_0> (	<extra_id_0> ten chłop je" <extra_id_1>
Szijka je <extra_id_0> sztôłce slëména.	<extra_id_0> zakónczonô główką w <extra_id_1>
Głowôcz (Knautia L.) - to je <extra_id_0> rodzëznë szczecowatëch.	<extra_id_0> szlach roscënów z <extra_id_1>
Kùbaba <extra_id_0> Pimenta dioica.	<extra_id_0> – brzôd drzewa <extra_id_1>
Drãtewniczi <extra_id_0> rzãdã zwierzãtów z gromadë òwadów (Insecta).	<extra_id_0> (Phasmatodea) – są <extra_id_1>
Strzél z cross zone do òbrãczë wôrt je 8 <extra_id_0> taczi strzél nazywô sã kronum.	<extra_id_0> pùńktów – i <extra_id_1>
Mògą tiż wëstãpòwac konduktë miédze wiatrownicą a piszczówką, <extra_id_0> je ùmieszczonô bezpòstrzédno nad òdpòwiednią dzurą w wiatrownicë.	<extra_id_0> czej ta nie <extra_id_1>
Mô <extra_id_0> i parfumów i wiele ùmòwów na reklamë.	<extra_id_0> swòją kòlëkcjã òblëczenków <extra_id_1>
W 1947 rokù w Ethel <extra_id_0> janko Stanley Kowalski w pòkôzkù Tennessee Williamsa A Streetcar Named Desire.	<extra_id_0> Barrymore Theatre wëstãpił <extra_id_1>
Tekst òpùblikòwałë lipsczé „Jahrbücher für slawische Literatur, Kunst und Wissenschaft” <extra_id_0> z chtërnyma wespółrobòtã jesz pòzdze cygnął.	<extra_id_0> za rok 1843, <extra_id_1>
Wiodro je baro <extra_id_0> człowieka.	<extra_id_0> wôżné w żëcym <extra_id_1>
Tam òn robił jaż <extra_id_0> swiatowi wòjnë.	<extra_id_0> do pòczątkù drëdżi <extra_id_1>
Bëtowò <extra_id_0> zómk.	<extra_id_0> - dôwny krzëżôcczi <extra_id_1>
Ale wcale <extra_id_0> tak ni mô.	<extra_id_0> ta rzecz sã <extra_id_1>
Stolëca i nôwikszi gard to Prisztina, <extra_id_0> gard Prizren.	<extra_id_0> historëcznô stolëca to <extra_id_1>
W śnie tim papiéż <extra_id_0> mùrë bazyliczi lateransczé i biédôka, chtërën w jegò òczach stôł sã òlbrzimã i ùrëtół Lateran.	<extra_id_0> ùzdrzôł òbalajãce sã <extra_id_1>
Maszoperiô – to je zrzeszenié mòrsczich rëbôków, chtërno <extra_id_0> dzeli rëbë.	<extra_id_0> pòspół łowi i <extra_id_1>
Jine wiksze gardë <extra_id_0> Homs i Hama.	<extra_id_0> Syrëji to Latakia, <extra_id_1>
Landwirtschaftliche Produktionsgenossenschaft ë Państwowe Gospodarstwo Rolne), centralno planowanym rozbùdowanim cãżczégò przemësłu, <extra_id_0> mònopòlu w zamiedznëm hańdlu Grala, D. T.: Reformy gospodarcze w PRL (1982–1989).	<extra_id_0> kùstrzeniama, wprowadzenim państwòwégò <extra_id_1>
Za <extra_id_0> sobie cãżkò, bò czej szło ò wiarã stojôł mòckò za prôwdzëwą nôùką Kòscoła.	<extra_id_0> żëcégò òn miôł <extra_id_1>
Państwò <extra_id_0> téż grozba atakù ze stronë mòcniészich sąsadów.	<extra_id_0> bëło rozbité, jistniała <extra_id_1>
Jak <extra_id_0> je słabé.	<extra_id_0> donëchczôs zaczekawienié studiama <extra_id_1>
Są òne pòdług kluczowich <extra_id_0> jidzé pùzdni rozbùdowiwac.	<extra_id_0> słów zortowóne, chtërne <extra_id_1>
Jan III Sobieski – król Pòlsczi òd 1674 <extra_id_0> syn Jakuba Sobieskiego, wòjewodë ruscziégò i pòna krakòwsczigò gardu oraz Zofii Teofili z Daniłowiczów (òtroczka prowadnika wojskòwégò Stanisława Żółkiewskiego).	<extra_id_0> do 1696 rokù, <extra_id_1>
Prawòsławnô cerkwiô wspòminô mãczenicã <extra_id_0> gòdnika, tj.	<extra_id_0> Katarzënã 24 lëstopadnika/7 <extra_id_1>
Syjamsczi krokòdil (Crocodylus <extra_id_0> je ôrt gadzënë z rodzëznë krokòdilowatëch.	<extra_id_0> siamensis) – to <extra_id_1>
W zôpadnym swiece lëteratura je <extra_id_0> trzë główné lëteracczé zortë: epikã, lirikã ë dramã.	<extra_id_0> nôczãscy dzelonô na <extra_id_1>
Gard pòłożony je krótkò na <extra_id_0> conë (DMZ), nad rzékã Han.	<extra_id_0> pôłnié òd zdemilitarizowóne <extra_id_1>
Je to 1881 rok naszi erë (pò narodzenim Christusa), 881. <extra_id_0> 81. rok XIX stolatégò, 1. rok 9-égò dzesãcolecô XIX stolatégò.	<extra_id_0> rok drëdżégò tësąclecô, <extra_id_1>
Ten park m. A. Mickiewicza mô wôrtosc bòtaniczną i <extra_id_0> ògrodniczégò kùńsztu, chtëren mô kòl 250 lat.	<extra_id_0> je wôrtnym dokùmeńtã <extra_id_1>
Eùropejsczi skòwrónczi òb zëmāEùropejsczi <extra_id_0> Mill.) – to je jiglënowé drzéwiā z rodzëznë sosnowatëch (Pinaceae).	<extra_id_0> skòwrónk (Larix decidua <extra_id_1>
Òjc <extra_id_0> kònsekrowôł gò do gòdnoscë bazyliczi mniejszi.	<extra_id_0> Swiãti Benedykt XVI <extra_id_1>
Kaszëbi równak mielë wnenczas <extra_id_0> cos lëchszégò.	<extra_id_0> swój jãzëk za <extra_id_1>
Jislandzczi <extra_id_0> - to je narwa.	<extra_id_0> wilcz (Cetraria islandica) <extra_id_1>
Je <extra_id_0> naszi erë (pò narodzenim Christusa), 456. rok drëdżégò tësąclecô, 56. rok XV stolatégò, 6. rok 6-égò dzesãcolecô XV stolatégò.	<extra_id_0> to 1456 rok <extra_id_1>
Òdjimczi mògą bëc zapisëwóné <extra_id_0> np.: òdjimkòwim papiórze, diapozytiwach (tzw. slajdach) ôs jakno kòmpùtrowé lopczi.	<extra_id_0> na rozmajitëch mediach, <extra_id_1>
Ùmarł 18 stëcznika 2006 <extra_id_0> w Warszawie.	<extra_id_0> rokù w bôlëcë <extra_id_1>
Òn biwô ze <extra_id_0> miec dzél zrobiony z drewna.	<extra_id_0> stali ë mòże <extra_id_1>
Bòcónë <extra_id_0> pògwizdëwac.	<extra_id_0> pòtrafią téż <extra_id_1>
Slëmiéń (Anguis fragilis) – to <extra_id_0> rodzëznë slëmiéniowatëch (Anguidae).	<extra_id_0> je wieszczórka z <extra_id_1>
Są wersje dlô starszich (z eroticznym pòdtekstã) jak i dlô <extra_id_0> rebùsów).	<extra_id_0> dzecy (na sztôłt <extra_id_1>
Pierszô zmiónka ò <extra_id_0> 1274 rokù.	<extra_id_0> Karwiô pòchôdô z <extra_id_1>
Słowôrz je <extra_id_0> jich definicëji, abò jich równoznaczënów w jińszi mòwie (mòwach).	<extra_id_0> lëstą słów ë <extra_id_1>
Pierszi <extra_id_0> Biskùp Rzimù - Papiéż.	<extra_id_0> w nim je <extra_id_1>
Warszawa: <extra_id_0> 2000.	<extra_id_0> Wydawnictwo Naukowe PWN, <extra_id_1>
Stajszewò je znóné w kaszëbsczi lëteraturze <extra_id_0> sã pòtikałë na Łësy Górze.	<extra_id_0> z czarowniców, jaczé <extra_id_1>
Lëtra ta <extra_id_0> lëtrë alfa (Α, α) i fenicczi alef.	<extra_id_0> pòchòdzy òd grecczi <extra_id_1>
Môlowi majątk w czasach <extra_id_0> òstôł pòsztëkòwóny.	<extra_id_0> 1. Pòlsczi Repùbliczi <extra_id_1>
San Marino je baro môłim <extra_id_0> Eùropie.	<extra_id_0> gardã-państwã w pôłniowi <extra_id_1>
Krowa je téż <extra_id_0> bòginie Izydë.	<extra_id_0> swiãtim zwierzãcã egipsczi <extra_id_1>
Je <extra_id_0> wątk nieszczestlëwi miłotë.	<extra_id_0> w nim téż <extra_id_1>
Tu <extra_id_0> dżib, a żëją np.	<extra_id_0> je pôłniowi zemsczi <extra_id_1>
Za dëgòwanié <extra_id_0> kùcha.	<extra_id_0> dostôwajã jaja abò <extra_id_1>
Pòmôgają téż w dzegwieniém, chòc daje <extra_id_0> malińczich iloscach.	<extra_id_0> sã je w <extra_id_1>
Bùlewnô stonka jé lëstë, <extra_id_0> bùlwów.	<extra_id_0> łodëdżi i kwiatë <extra_id_1>
Pëszniôk (Verbascum) – <extra_id_0> roscënów z rodzëznë bùlwicowatëch (Scrophuliaceae).	<extra_id_0> to je szlach <extra_id_1>
Gdańsk : <extra_id_0> 2012.	<extra_id_0> Centralne Muzeum Morskie, <extra_id_1>
Starogarda (téż: <extra_id_0> zdrojach: Starogarda (Cenôwa); pòl.	<extra_id_0> Starogard, Stargard; we <extra_id_1>
Jednak ùczałi òdkrëlë 11 <extra_id_0> je belno w słonym strzodowiskù.	<extra_id_0> gatënkòw baktrié, jaczim <extra_id_1>
Przë sadzenim <extra_id_0> pamiãtac, że nôchùtczi wegetëją: skòwrónk, òska i brzózka.	<extra_id_0> na zymkù mùszi <extra_id_1>
Jegò dalszô rozbùdowa <extra_id_0> latach przesztôłcëła Lewinkò w wies.	<extra_id_0> w slédnëch dwadzesce <extra_id_1>
Rosce <extra_id_0> m.jin.	<extra_id_0> tu <extra_id_1>
Tu <extra_id_0> turistika.	<extra_id_0> rozwijô sã <extra_id_1>
Łësënowi gnôt <extra_id_0> – je w szkelece czërzepù.	<extra_id_0> (łac. os frontale) <extra_id_1>
Zymkòwi mùchôrz (Amanita <extra_id_0> je ôrt grzëba z rodzëznë mùchôrzowatëch (Amanitaceae).	<extra_id_0> verna) - to <extra_id_1>
Zajimô sã swòjiznama, pòwstôwanim ë zachòwanim sã òrganizmów, badérëje <extra_id_0> ôrtama.	<extra_id_0> téż relacëje midzë <extra_id_1>
Òczë stonki są <extra_id_0> głowë.	<extra_id_0> pò òbù stronach <extra_id_1>
Waleska <extra_id_0> białgowsczégò ôrtu.	<extra_id_0> - kaszëbszczé miono <extra_id_1>
Krëpë to <extra_id_0> zôrna, chtëren zawiérô nôceniészé jegò składniki: łusczi i zôrodczi.	<extra_id_0> produkt z fùlownégò <extra_id_1>
Cripta de la Colonia Güell - môłi kòscôłk, chtërny A. <extra_id_0> robòcych lëdzy z Barcelonë.	<extra_id_0> Gaudi wëbùdowôł dlô <extra_id_1>
Wëstãpujący w <extra_id_0> ùmiarkòwónym na całi półkùli nordowi.	<extra_id_0> òbrëmié ò klimace <extra_id_1>
Pamiãtajmy <extra_id_0> Tatr nawetka w lecie mògą bëc górami niebezpiecznymi w związku z czem niezbędne je òdpowiednie ruchna, a tès umiejętnosc dostosowania trasy do swòjeg doświadczenia oraz kondycji fizycznej.	<extra_id_0> ò tim, że <extra_id_1>
Lëscëna – to je ùkłôd lëstów, a <extra_id_0> midzë sobą jich ùłożenim.	<extra_id_0> roscënë jinaczą sã <extra_id_1>
Sarka je <extra_id_0> miãsną jôdã.	<extra_id_0> wszëtkòżyrnô, chòc wòli <extra_id_1>
Ta wies bëła znikwionô do nédżi latach 90. <extra_id_0> to sã zaczãło rëchli.	<extra_id_0> XX stalata, ale <extra_id_1>
Teòreticzny kòsmòlogòwie zato mają nôdzejã duńc do pòznaniégò cawnotë rëmòczasu, mimò wiôldżi grãdoscë <extra_id_0> ògrańczeniów w taczich rozważaniach.	<extra_id_0> z zachòwanim empiricznëch <extra_id_1>
W zamian zyskôł Kujawë <extra_id_0> w ji stórich grańcach.	<extra_id_0> i zemiã dobrzińską <extra_id_1>
Je <extra_id_0> naszi erë (pò narodzenim Christusa), 6. rok drëdżégò tësąclecégò, 6. rok XI stolatégò, 6. rok 1-égò dzesãcolecô XI stolatégò.	<extra_id_0> to 1006 rok <extra_id_1>
Ni <extra_id_0> wiãcy jak trzech kroków trzëmającë balã.	<extra_id_0> mòże téż wëkònac <extra_id_1>
Do <extra_id_0> 121 dniów.	<extra_id_0> kùńca roku je <extra_id_1>
Òne òbjimają òd 16 000 do 22 000 <extra_id_0> są krótkò rzéczi Rejn.	<extra_id_0> km² wiéchrzëznë i <extra_id_1>
Kùba je słôwnô z <extra_id_0> przédnictwã Fidela Castro procëm USA i proamerikańscziemù diktatorowi Batista.	<extra_id_0> komunisticzni rewolucëji pòd <extra_id_1>
Las je tej nôwôżniészim dzélã biologiczny równowadżi Zemi, co téż rozsądzywô ò <extra_id_0> kòżdégò człowieka, dze je wiele roscënów, grzëbów, a zwierzãt i mikroòrganizmów, a téż nôbògatszô bòrda biologiczny rozmajitoscë.	<extra_id_0> zdrowim i żëcym <extra_id_1>
Przëszedł na swiat <extra_id_0> kòl Częstochòwë.	<extra_id_0> w môlowosce Truskòlasë <extra_id_1>
Pò 1945 <extra_id_0> na Kaszëbach junkrów.	<extra_id_0> rokù ni ma <extra_id_1>
Bëc mòże <extra_id_0> barżi niżlë nôùka, chtërny nie skùńczył.	<extra_id_0> zajimało gò to <extra_id_1>
Jegò dokôzë są baro prosté i melodné (np. <extra_id_0> a jich jãzëk jawerny.	<extra_id_0> "Kaszëbë wòłają nas"), <extra_id_1>
